diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
333,3d shapes,rectangular prism,unknown,False,34377.14385986328,0.0013704,131.4139169999997,0.8333333333333334,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,False,"Schema validation failed: 12 validation errors for TikzIR
shapes.36.polygon.vertices.0
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 0, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.36.polygon.vertices.1
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 0, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.36.polygon.vertices.2
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 4, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.36.polygon.vertices.3
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 4, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.37.polygon.vertices.0
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 4, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.37.polygon.vertices.1
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 4, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.37.polygon.vertices.2
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 4, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.37.polygon.vertices.3
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 4, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.38.polygon.vertices.0
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 0, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.38.polygon.vertices.1
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 4, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.38.polygon.vertices.2
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 4, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.38.polygon.vertices.3
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[3, 0, 2], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long"
334,3d shapes,rectangular prism,unknown,False,24367.311239242554,0.001308,46.47620799999963,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
335,3d shapes,rectangular prism,unknown,True,10372.999906539915,0.0012113,36.57174110412598,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '10 mm' -> shape_edge (polygon) (distance=5.4pt); Label '6 mm' -> shape_edge (polygon) (distance=5.4pt); Label '4 mm' -> segment (distance=5.4pt) (ties noted: Numeric label '10 mm' ties edges (difference=0.0pt); Numeric label '4 mm' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=10) vs ((no id), label=6) → rel. error 0.400; Length proportion mismatch: ((no id), label=10) vs ((no id), label=4) → rel. error 0.733; Length proportion mismatch: ((no id), label=6) vs ((no id), label=4) → rel. error 0.556",,
336,3d shapes,rectangular prism,unknown,True,85412.04786300659,0.0017896,223.20985794067383,0.8,False,,No angle indicators to check,False,"line_segments bbox ((-114.5, -114.5) to (116.8, -114.5)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 3.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
337,3d shapes,rectangular prism,unknown,True,8331.454038619995,0.0011558,11.820077896118164,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '4 cm' -> segment (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt); Label '3 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '4 cm' ties edges (difference=0.0pt); Numeric label '2 cm' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=2) → rel. error 0.500; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.655; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.309",,
338,3d shapes,rectangular prism,unknown,False,10821.661949157717,0.0015367,31.71466700000103,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (7 total): Label '7×4×5 cm' -> segment (distance=0.0pt); Label '3×4×5 cm' -> segment (distance=0.0pt); Label '10×2×5 cm' -> segment (distance=0.0pt); Label '7×2×5 cm' -> segment (distance=0.0pt); Label 'L-shaped composite figure' -> segment (distance=1.5pt); Label 'Method 1: 7×4×5 + 3×4×5' -> segment (distance=5.8pt); Label 'Method 2: 10×2×5 + 7×2×5' -> segment (distance=10.1pt) (ties noted: Numeric label '3×4×5 cm' ties edges (difference=0.0pt); Numeric label '10×2×5 cm' ties edges (difference=0.0pt) (+4 more ties)),False,Nodes 'L-shaped composite figure' and 'Method 1: 7×4×5 + 3×4×5' overlap (377.1 pt²); Nodes 'Method 1: 7×4×5 + 3×4×5' and 'Method 2: 10×2×5 + 7×2×5' overlap (161.2 pt²),True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=7) vs ((no id), label=3) → rel. error 0.768; Length proportion mismatch: ((no id), label=7) vs ((no id), label=10) → rel. error 0.623; Length proportion mismatch: ((no id), label=7) vs ((no id), label=1) → rel. error 0.866 (+11 more)",,
339,3d shapes,rectangular prism,unknown,True,16695.31202316284,0.0015075,29.22224998474121,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (5 total): Label '9 cm' -> segment (distance=3.0pt); Label '4 cm' -> shape_edge id=1 (3D-part) (distance=4.3pt); Label '2 cm' -> segment (distance=0.0pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=2.7pt); Label '3 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '9 cm' ties edges (difference=0.0pt); Numeric label '4 cm' ties edges (difference=0.0pt) (+3 more ties)),False,Node '3 cm' crosses the boundary of 3D part id=1; Node '3 cm' crosses the boundary of 3D part id=1; Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=9) vs ((no id), label=2) → rel. error 0.500; Length proportion mismatch: ((no id), label=9) vs ((no id), label=3) → rel. error 0.667; Length proportion mismatch: ((no id), label=9) vs ((no id), label=3) → rel. error 0.250 (+6 more)",,
340,3d shapes,rectangular prism,unknown,True,4075.0579833984375,0.0011631,11.83795928955078,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '\dimZ' -> segment (distance=0.0pt); Label '\dimX' -> segment (distance=0.0pt); Label '\dimY' -> segment (distance=0.0pt) (ties noted: Text label '\dimZ' ties elements (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
341,3d shapes,rectangular prism,unknown,True,22746.43087387085,0.0012451,104.42590713500977,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
342,3d shapes,rectangular prism,unknown,True,41307.612895965576,0.0014939,77.84438133239746,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
343,3d shapes,rectangular prism,unknown,True,26753.167152404785,0.0013303,53.128957748413086,0.8,False,,No angle indicators to check,False,"shapes id=1 bbox ((-41.2, 49.1) to (-18.1, 72.3)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 3.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
344,3d shapes,rectangular prism,unknown,True,15981.714010238647,0.0012856,40.383100509643555,0.8333333333333334,False,,No angle indicators to check,False,"line_segments bbox ((-72.8, 274.1) to (144.0, 274.1)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (3 total): Label 'Length' -> segment (distance=46.4pt); Label 'Width' -> segment (distance=47.6pt); Label 'Height' -> segment (distance=42.2pt),True,No problematic overlaps detected,True,All elements >= 3.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
345,3d shapes,rectangular prism,unknown,True,7243.991851806641,0.0013744,34.15822982788086,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '2 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '5 in' -> segment (distance=0.0pt); Label '3 in' -> segment (distance=0.0pt); Label '4 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 in' -> segment (distance=0.0pt); Label '3 in' -> shape_edge id=2 (3D-part) (distance=0.0pt) (ties noted: Numeric label '2 in' ties edges (difference=0.0pt); Numeric label '5 in' ties edges (difference=0.0pt) (+4 more ties)),False,Nodes '3 in' and '4 in' overlap (40.8 pt²); Node '4 in' crosses the boundary of 3D part id=2,True,All elements >= 0.6pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline (+3 more),True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=5) → rel. error 1.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=4) → rel. error 2.300 (+12 more)",,
346,3d shapes,rectangular prism,unknown,True,7398.800849914551,0.0012923,33.89906883239746,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 4.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
347,3d shapes,rectangular prism,unknown,True,10780.59697151184,0.0011727,13.880014419555664,0.8,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.2pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline (+3 more),True,Shape parameters are non-degenerate,,No numeric labels to check,,
348,3d shapes,rectangular prism,unknown,True,59734.91716384888,0.0016551,97.58424758911131,0.6666666666666666,False,,No angle indicators to check,False,"shapes id=1 bbox ((-61.0, -67.7) to (-37.8, -44.6)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '3×2×7' is 57.2pt from nearest edge (limit 55.0pt); Numeric label '5×4×2' is 68.0pt from nearest edge (limit 55.0pt),True,No problematic overlaps detected,True,All elements >= 1.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
349,3d shapes,rectangular prism,unknown,True,10903.588771820068,0.0011292,10.145902633666992,0.8571428571428571,False,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (6 total): Label '4 × 3' -> shape_edge (polygon) (distance=15.1pt); Label '4 × 2' -> shape_edge (polygon) (distance=15.1pt); Label '3 × 2' -> shape_edge (polygon) (distance=33.1pt); Label '3 × 2' -> shape_edge (polygon) (distance=33.1pt); Label '4 × 3' -> shape_edge (polygon) (distance=15.1pt); Label '4 × 2' -> shape_edge (polygon) (distance=15.1pt) (ties noted: Numeric label '4 × 3' ties edges (difference=0.0pt); Numeric label '4 × 2' ties edges (difference=0.0pt) (+2 more ties)),True,No problematic overlaps detected,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Area proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.500; Area proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.500; Area proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.500 (+5 more)",,
350,3d shapes,rectangular prism,unknown,True,4823.271989822388,0.001288,32.15169906616211,0.5714285714285714,False,,No angle indicators to check,False,"line_segments bbox ((0.0, 144.5) to (216.8, 144.5)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (7 total): Label 'Volume of a Rectangular Prism' -> segment (distance=68.1pt); Label 'Volume = length × width × height' -> segment (distance=24.8pt); Label 'V = l × w × h' -> segment (distance=0.0pt); Label 'Example: V = 3 × 2 × 4 = 24 cubic units' -> segment (distance=34.3pt); Label 'length = 3' -> segment (distance=0.0pt); Label 'width = 2' -> segment (distance=1.9pt); Label 'height = 4' -> segment (distance=22.5pt) (ties noted: Numeric label 'Example: V = 3 × 2 × 4 = 24 cubic units' ties edges (difference=0.0pt); Numeric label 'height = 4' ties edges (difference=0.0pt)),False,Node 'V = l × w × h' sits directly on top of a diagram edge,True,All elements >= 3.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.333; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.333 (+3 more)",,
351,3d shapes,rectangular prism,unknown,True,13616.703033447266,0.0011826,22.04418182373047,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,"Stacked unit cubes without fill detected at (2.00, 0.00), (2.00, 1.00), (3.00, 0.00) (+1 more); front cubes will expose rear edges",True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
352,3d shapes,rectangular prism,unknown,True,10088.786840438845,0.0011214,70.85394859313965,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,"Stacked unit cubes without fill detected at (0.00, 0.00), (0.00, 1.00), (1.00, 0.00) (+3 more); front cubes will expose rear edges",True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
